date,salesTotal,CustNum,kankou,tabelog,day1_sales,day1_kankou,day1_tabelog,event_impact,GW,お盆,イベント,クリスマス,三連休,交通規制,元日,台風,大晦日,祝日,雨
2018-07-07,561100.0,243.0,5178.0,352.0,280320.0,2687.0,474.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-07-08,808320.0,350.0,2687.0,410.0,561100.0,1667.0,352.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09,501090.0,228.0,1667.0,736.0,808320.0,1648.0,410.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-10,418680.0,191.0,1648.0,492.0,501090.0,1610.0,736.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-11,473730.0,177.0,1610.0,416.0,418680.0,1787.0,492.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-12,469380.0,209.0,1787.0,656.0,473730.0,3193.0,416.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-13,513980.0,222.0,3193.0,598.0,469380.0,11629.0,656.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14,1086700.0,450.0,11629.0,559.0,513980.0,11986.0,598.0,15,0,0,1,0,0,0,0,0,0,0,0
2018-07-15,1487410.0,652.0,11986.0,876.0,1086700.0,4329.0,559.0,26,0,0,1,0,1,0,0,0,0,0,0
2018-07-16,1173880.0,505.0,4329.0,926.0,1487410.0,2192.0,876.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-07-17,368430.0,163.0,2192.0,711.0,1173880.0,1109.0,926.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-07-18,325470.0,153.0,1109.0,524.0,368430.0,1556.0,711.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-19,384480.0,162.0,1556.0,439.0,325470.0,3737.0,524.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-20,397930.0,159.0,3737.0,427.0,384480.0,7396.0,439.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-21,698970.0,314.0,7396.0,411.0,397930.0,6165.0,427.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-22,819010.0,375.0,6165.0,611.0,698970.0,5604.0,411.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-23,514370.0,217.0,5604.0,714.0,819010.0,4656.0,611.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-24,384010.0,174.0,4656.0,559.0,514370.0,4326.0,714.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-25,431350.0,217.0,4326.0,554.0,384010.0,5795.0,559.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-26,387040.0,186.0,5795.0,431.0,431350.0,7644.0,554.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-27,653200.0,304.0,7644.0,601.0,387040.0,9679.0,431.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-28,532440.0,246.0,9679.0,383.0,653200.0,6985.0,601.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-07-29,681620.0,318.0,6985.0,591.0,532440.0,5603.0,383.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-07-30,570550.0,260.0,5603.0,760.0,681620.0,4342.0,591.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-31,316310.0,147.0,4342.0,532.0,570550.0,4770.0,760.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,566980.0,289.0,4770.0,621.0,316310.0,6259.0,532.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-02,547280.0,246.0,6259.0,657.0,566980.0,6749.0,621.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-03,665290.0,305.0,6749.0,676.0,547280.0,7727.0,657.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-04,860890.0,393.0,7727.0,656.0,665290.0,7210.0,676.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-05,969020.0,452.0,7210.0,693.0,860890.0,6890.0,656.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-06,665270.0,284.0,6890.0,930.0,969020.0,7634.0,693.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-07,561530.0,238.0,7634.0,745.0,665270.0,7919.0,930.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-08-08,795010.0,1137.0,7919.0,696.0,561530.0,9906.0,745.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,624250.0,314.0,9906.0,752.0,795010.0,9631.0,696.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,766360.0,378.0,9631.0,942.0,624250.0,12501.0,752.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,1153980.0,445.0,12501.0,1141.0,766360.0,11722.0,942.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-12,1487680.0,575.0,11722.0,1044.0,1153980.0,11831.0,1141.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-13,1593490.0,625.0,11831.0,1149.0,1487680.0,10251.0,1044.0,6,0,1,0,0,0,0,0,0,0,0,0
2018-08-14,1498350.0,558.0,10251.0,1546.0,1593490.0,8342.0,1149.0,6,0,1,0,0,0,0,0,0,0,0,0
2018-08-15,1265310.0,550.0,8342.0,1446.0,1498350.0,9952.0,1546.0,1,0,1,0,0,0,0,0,0,0,0,1
2018-08-16,1097260.0,518.0,9952.0,1224.0,1265310.0,10140.0,1446.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-17,1089100.0,534.0,10140.0,1352.0,1097260.0,7045.0,1224.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-18,965830.0,449.0,7045.0,1078.0,1089100.0,7872.0,1352.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-19,1004790.0,442.0,7872.0,1128.0,965830.0,7135.0,1078.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-20,964350.0,442.0,7135.0,1128.0,1004790.0,7499.0,1128.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-21,809490.0,368.0,7499.0,954.0,964350.0,6964.0,1128.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-08-22,861730.0,380.0,6964.0,785.0,809490.0,5440.0,954.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-23,637800.0,253.0,5440.0,1071.0,861730.0,5506.0,785.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-08-24,563370.0,263.0,5506.0,602.0,637800.0,7444.0,1071.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-08-25,881000.0,426.0,7444.0,675.0,563370.0,6906.0,602.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-26,1005000.0,463.0,6906.0,901.0,881000.0,7083.0,675.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-27,643240.0,317.0,7083.0,882.0,1005000.0,5186.0,901.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-28,626170.0,298.0,5186.0,677.0,643240.0,3310.0,882.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-08-29,592490.0,308.0,3310.0,921.0,626170.0,4576.0,677.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-30,683030.0,317.0,4576.0,901.0,592490.0,4848.0,921.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-31,543170.0,266.0,4848.0,1188.0,683030.0,3296.0,901.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,878860.0,385.0,3296.0,777.0,543170.0,1266.0,1188.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-09-02,876500.0,398.0,1266.0,904.0,878860.0,1060.0,777.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-03,600750.0,258.0,1060.0,1209.0,876500.0,1108.0,904.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-09-04,633990.0,258.0,1108.0,632.0,600750.0,2417.0,1209.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-09-05,416230.0,187.0,2417.0,661.0,633990.0,2731.0,632.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-06,420780.0,185.0,2731.0,701.0,416230.0,2725.0,661.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07,496230.0,240.0,2725.0,720.0,420780.0,4772.0,701.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08,791090.0,349.0,4772.0,542.0,496230.0,3438.0,720.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09,977120.0,430.0,3438.0,867.0,791090.0,3111.0,542.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10,496520.0,202.0,3111.0,834.0,977120.0,1614.0,867.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-09-11,639950.0,262.0,1614.0,946.0,496520.0,1534.0,834.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12,584140.0,256.0,1534.0,785.0,639950.0,957.0,946.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-13,609160.0,264.0,957.0,810.0,584140.0,1255.0,785.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-14,545580.0,233.0,1255.0,819.0,609160.0,3895.0,810.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15,1113980.0,490.0,3895.0,817.0,545580.0,2623.0,819.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-09-16,1433090.0,609.0,2623.0,1118.0,1113980.0,1299.0,817.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-09-17,1167600.0,495.0,1299.0,1155.0,1433090.0,662.0,1118.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-09-18,643450.0,292.0,662.0,907.0,1167600.0,707.0,1155.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19,548380.0,234.0,707.0,630.0,643450.0,1558.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-20,531070.0,211.0,1558.0,687.0,548380.0,1481.0,630.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-09-21,446140.0,173.0,1481.0,727.0,531070.0,4521.0,687.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-09-22,1029840.0,449.0,4521.0,698.0,446140.0,4009.0,727.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-09-23,1602070.0,707.0,4009.0,1247.0,1029840.0,1071.0,698.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-09-24,1041870.0,438.0,1071.0,1142.0,1602070.0,2230.0,1247.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-09-25,558740.0,230.0,2230.0,876.0,1041870.0,2772.0,1142.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-26,632550.0,245.0,2772.0,751.0,558740.0,2994.0,876.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-27,361800.0,172.0,2994.0,619.0,632550.0,2789.0,751.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-28,489270.0,209.0,2789.0,604.0,361800.0,4871.0,619.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-29,601220.0,252.0,4871.0,568.0,489270.0,3968.0,604.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-30,113190.0,54.0,3968.0,638.0,601220.0,1881.0,568.0,-10,0,0,0,0,0,0,0,1,0,0,0
2018-10-01,195090.0,79.0,1881.0,699.0,113190.0,1772.0,638.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-02,318710.0,123.0,1772.0,492.0,195090.0,2119.0,699.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-03,560590.0,262.0,2119.0,402.0,318710.0,1853.0,492.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-04,414630.0,151.0,1853.0,445.0,560590.0,2393.0,402.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-05,501140.0,189.0,2393.0,494.0,414630.0,8672.0,445.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-06,921920.0,403.0,8672.0,376.0,501140.0,8715.0,494.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-10-07,1425820.0,630.0,8715.0,713.0,921920.0,4054.0,376.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-10-08,1162070.0,445.0,4054.0,1033.0,1425820.0,2571.0,713.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-10-09,589180.0,258.0,2571.0,650.0,1162070.0,2666.0,1033.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-10,601710.0,252.0,2666.0,421.0,589180.0,1889.0,650.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,302470.0,124.0,1889.0,543.0,601710.0,1546.0,421.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-10-12,499730.0,214.0,1546.0,548.0,302470.0,3139.0,543.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,1069180.0,409.0,3139.0,360.0,499730.0,2658.0,548.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-14,1075300.0,454.0,2658.0,869.0,1069180.0,1869.0,360.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-15,750500.0,305.0,1869.0,589.0,1075300.0,2210.0,869.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-16,492560.0,222.0,2210.0,626.0,750500.0,2093.0,589.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-17,552400.0,222.0,2093.0,514.0,492560.0,2072.0,626.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-18,630820.0,262.0,2072.0,567.0,552400.0,3239.0,514.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-19,443940.0,197.0,3239.0,711.0,630820.0,5573.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-20,1021970.0,430.0,5573.0,591.0,443940.0,2824.0,711.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-21,1080210.0,466.0,2824.0,551.0,1021970.0,1657.0,591.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-22,706740.0,305.0,1657.0,555.0,1080210.0,2141.0,551.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-23,689210.0,241.0,2141.0,585.0,706740.0,2483.0,555.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-24,589860.0,233.0,2483.0,724.0,689210.0,1740.0,585.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-25,698810.0,268.0,1740.0,729.0,589860.0,4426.0,724.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-26,649920.0,264.0,4426.0,617.0,698810.0,8322.0,729.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-27,1019400.0,418.0,8322.0,505.0,649920.0,6033.0,617.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-28,1088540.0,448.0,6033.0,854.0,1019400.0,3783.0,505.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-29,689590.0,313.0,3783.0,844.0,1088540.0,3331.0,854.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-30,494110.0,226.0,3331.0,568.0,689590.0,2120.0,844.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-31,392830.0,175.0,2120.0,493.0,494110.0,2468.0,568.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-01,612000.0,261.0,2468.0,598.0,392830.0,4417.0,493.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-02,613310.0,268.0,4417.0,712.0,612000.0,9681.0,598.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-03,1281640.0,499.0,9681.0,1185.0,613310.0,4737.0,712.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-04,1214550.0,499.0,4737.0,818.0,1281640.0,3026.0,1185.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-05,688180.0,299.0,3026.0,697.0,1214550.0,2507.0,818.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-06,443260.0,200.0,2507.0,435.0,688180.0,1669.0,697.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-07,467200.0,196.0,1669.0,713.0,443260.0,1255.0,435.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-08,552890.0,244.0,1255.0,691.0,467200.0,2594.0,713.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-09,356120.0,150.0,2594.0,560.0,552890.0,6609.0,691.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-11-10,995090.0,448.0,6609.0,848.0,356120.0,4295.0,560.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-11,1204480.0,500.0,4295.0,563.0,995090.0,3050.0,848.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-12,777880.0,322.0,3050.0,941.0,1204480.0,1893.0,563.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-13,591610.0,278.0,1893.0,589.0,777880.0,2001.0,941.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-14,655270.0,273.0,2001.0,567.0,591610.0,1586.0,589.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-15,540180.0,213.0,1586.0,503.0,655270.0,2291.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-16,618410.0,268.0,2291.0,865.0,540180.0,8144.0,503.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-17,1117460.0,471.0,8144.0,414.0,618410.0,5483.0,865.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-18,1063930.0,465.0,5483.0,689.0,1117460.0,2357.0,414.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-19,694030.0,285.0,2357.0,671.0,1063930.0,1492.0,689.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-20,562750.0,239.0,1492.0,371.0,694030.0,1531.0,671.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-21,493990.0,217.0,1531.0,455.0,562750.0,2653.0,371.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-22,683340.0,280.0,2653.0,1240.0,493990.0,9562.0,455.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-23,1275780.0,537.0,9562.0,649.0,683340.0,10812.0,1240.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-11-24,1475780.0,612.0,10812.0,749.0,1275780.0,4908.0,649.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-11-25,1082330.0,446.0,4908.0,795.0,1475780.0,1471.0,749.0,11,0,0,0,0,1,0,0,0,0,0,0
2018-11-26,618100.0,271.0,1471.0,710.0,1082330.0,3220.0,795.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-27,566250.0,239.0,3220.0,481.0,618100.0,2192.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-28,387550.0,169.0,2192.0,563.0,566250.0,1608.0,481.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-29,426280.0,167.0,1608.0,490.0,387550.0,2372.0,563.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30,539120.0,238.0,2372.0,474.0,426280.0,6643.0,490.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-01,927270.0,404.0,6643.0,931.0,539120.0,3385.0,474.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-02,916690.0,396.0,3385.0,797.0,927270.0,1794.0,931.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-03,508010.0,209.0,1794.0,748.0,916690.0,1140.0,797.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04,345770.0,175.0,1140.0,422.0,508010.0,778.0,748.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-05,468030.0,186.0,778.0,554.0,345770.0,1068.0,422.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-06,325200.0,148.0,1068.0,414.0,468030.0,2081.0,554.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07,625380.0,222.0,2081.0,540.0,325200.0,5642.0,414.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-08,964440.0,416.0,5642.0,546.0,625380.0,2767.0,540.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-09,1010410.0,412.0,2767.0,656.0,964440.0,901.0,546.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-10,575780.0,225.0,901.0,842.0,1010410.0,704.0,656.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11,353230.0,151.0,704.0,544.0,575780.0,614.0,842.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12,585050.0,212.0,614.0,412.0,353230.0,804.0,544.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-13,417350.0,189.0,804.0,508.0,585050.0,2169.0,412.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14,372400.0,156.0,2169.0,442.0,417350.0,4003.0,508.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-15,902720.0,401.0,4003.0,442.0,372400.0,2006.0,442.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-16,950100.0,395.0,2006.0,581.0,902720.0,1116.0,442.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-17,603710.0,255.0,1116.0,760.0,950100.0,1052.0,581.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-18,403760.0,173.0,1052.0,338.0,603710.0,825.0,760.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19,413000.0,150.0,825.0,527.0,403760.0,751.0,338.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-20,496060.0,174.0,751.0,873.0,413000.0,1321.0,527.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-21,309700.0,141.0,1321.0,480.0,496060.0,8156.0,873.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-22,964480.0,394.0,8156.0,332.0,309700.0,7838.0,480.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-23,1276020.0,520.0,7838.0,758.0,964480.0,4137.0,332.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-24,943810.0,403.0,4137.0,851.0,1276020.0,3179.0,758.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-25,532060.0,232.0,3179.0,503.0,943810.0,3466.0,851.0,17,0,0,0,1,0,0,0,0,0,0,0
2018-12-26,615700.0,290.0,3466.0,444.0,532060.0,4559.0,503.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-27,526850.0,200.0,4559.0,549.0,615700.0,7281.0,444.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-28,760910.0,326.0,7281.0,416.0,526850.0,11415.0,549.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-29,1082410.0,405.0,11415.0,453.0,760910.0,15118.0,416.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-30,1533850.0,610.0,15118.0,851.0,1082410.0,16018.0,453.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-31,1301190.0,484.0,16018.0,712.0,1533850.0,12247.0,851.0,16,0,0,0,0,0,0,0,0,1,0,0
2019-01-01,2819600.0,999.0,12247.0,568.0,1301190.0,12184.0,712.0,18,0,0,0,0,0,0,1,0,0,0,0
2019-01-02,2661400.0,975.0,12184.0,502.0,2819600.0,13318.0,568.0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03,2418500.0,891.0,13318.0,1023.0,2661400.0,14000.0,502.0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04,2230930.0,852.0,14000.0,1244.0,2418500.0,8700.0,1023.0,0,0,0,0,0,0,0,0,0,0,0,0
