date,salesTotal,CustNum,kankou,tabelog,day1_sales,day1_kankou,day1_tabelog,event_impact
2019-01-30,535450.0,230.0,387.0,659.0,776750.0,394.0,737.0,0.0
2019-01-31,287150.0,105.0,394.0,481.0,535450.0,898.0,659.0,-3.59
2019-02-01,382870.0,140.0,898.0,729.0,287150.0,3340.0,481.0,0.0
2019-02-02,902500.0,352.0,3340.0,481.0,382870.0,2852.0,729.0,0.0
2019-02-03,987810.0,326.0,2852.0,764.0,902500.0,1850.0,481.0,0.0
2019-02-04,651920.0,252.0,1850.0,662.0,987810.0,1255.0,764.0,0.0
2019-02-05,412760.0,171.0,1255.0,743.0,651920.0,1515.0,662.0,0.0
2019-02-06,316000.0,116.0,1515.0,707.0,412760.0,1169.0,743.0,-3.59
2019-02-07,524690.0,203.0,1169.0,704.0,316000.0,1678.0,707.0,0.0
2019-02-08,575860.0,159.0,1678.0,708.0,524690.0,6671.0,704.0,0.0
2019-02-09,1030370.0,420.0,6671.0,718.0,575860.0,8060.0,708.0,12.22
2019-02-10,1457930.0,563.0,8060.0,1089.0,1030370.0,4021.0,718.0,12.22
2019-02-11,1157910.0,453.0,4021.0,1180.0,1457930.0,1620.0,1089.0,12.22
2019-02-12,496260.0,207.0,1620.0,812.0,1157910.0,2073.0,1180.0,0.0
2019-02-13,510770.0,210.0,2073.0,627.0,496260.0,1938.0,812.0,0.0
2019-02-14,418600.0,189.0,1938.0,506.0,510770.0,2313.0,627.0,0.0
2019-02-15,412690.0,165.0,2313.0,572.0,418600.0,4878.0,506.0,0.0
2019-02-16,897840.0,360.0,4878.0,572.0,412690.0,4245.0,572.0,0.0
2019-02-17,1193420.0,477.0,4245.0,573.0,897840.0,2892.0,572.0,0.0
2019-02-18,614590.0,263.0,2892.0,946.0,1193420.0,2396.0,573.0,0.0
2019-02-19,436560.0,159.0,2396.0,599.0,614590.0,2165.0,946.0,-3.59
2019-02-20,620980.0,241.0,2165.0,600.0,436560.0,2128.0,599.0,0.0
2019-02-21,595130.0,237.0,2128.0,609.0,620980.0,2165.0,600.0,0.0
2019-02-22,580420.0,224.0,2165.0,627.0,595130.0,7767.0,609.0,0.0
2019-02-23,771390.0,319.0,7767.0,536.0,580420.0,4398.0,627.0,0.0
2019-02-24,1007630.0,427.0,4398.0,738.0,771390.0,1748.0,536.0,0.0
2019-02-25,543410.0,218.0,1748.0,1166.0,1007630.0,2087.0,738.0,0.0
2019-02-26,412070.0,184.0,2087.0,673.0,543410.0,2116.0,1166.0,0.0
2019-02-27,564500.0,235.0,2116.0,622.0,412070.0,1441.0,673.0,0.0
2019-02-28,319900.0,141.0,1441.0,619.0,564500.0,1987.0,622.0,-3.59
2019-03-01,335370.0,131.0,1987.0,552.0,319900.0,3866.0,619.0,0.0
2019-03-02,951900.0,388.0,3866.0,741.0,335370.0,2269.0,552.0,0.0
2019-03-03,627700.0,240.0,2269.0,727.0,951900.0,1768.0,741.0,-3.59
2019-03-04,465850.0,201.0,1768.0,1151.0,627700.0,1271.0,727.0,-3.59
2019-03-05,498210.0,217.0,1271.0,717.0,465850.0,1125.0,1151.0,0.0
2019-03-06,486650.0,227.0,1125.0,583.0,498210.0,755.0,717.0,-3.59
2019-03-07,496600.0,206.0,755.0,733.0,486650.0,1674.0,583.0,0.0
2019-03-08,505020.0,234.0,1674.0,788.0,496600.0,5045.0,733.0,0.0
2019-03-09,938170.0,419.0,5045.0,564.0,505020.0,2903.0,788.0,0.0
2019-03-10,766440.0,333.0,2903.0,936.0,938170.0,1882.0,564.0,-3.59
2019-03-11,650730.0,255.0,1882.0,1324.0,766440.0,2094.0,936.0,-3.59
2019-03-12,638480.0,251.0,2094.0,1005.0,650730.0,1725.0,1324.0,0.0
2019-03-13,560220.0,261.0,1725.0,767.0,638480.0,1041.0,1005.0,0.0
2019-03-14,475390.0,204.0,1041.0,628.0,560220.0,4220.0,767.0,0.0
2019-03-15,443840.0,168.0,4220.0,1046.0,475390.0,11386.0,628.0,0.0
2019-03-16,1068120.0,431.0,11386.0,642.0,443840.0,8573.0,1046.0,0.0
2019-03-17,1078400.0,449.0,8573.0,891.0,1068120.0,5037.0,642.0,0.0
2019-03-18,802710.0,354.0,5037.0,979.0,1078400.0,4230.0,891.0,0.0
2019-03-19,633990.0,291.0,4230.0,678.0,802710.0,4633.0,979.0,0.0
2019-03-20,712800.0,308.0,4633.0,4478.0,633990.0,6206.0,678.0,0.0
2019-03-21,1061470.0,418.0,6206.0,1151.0,712800.0,6521.0,4478.0,0.0
2019-03-22,909480.0,391.0,6521.0,1173.0,1061470.0,10839.0,1151.0,0.0
2019-03-23,1155770.0,441.0,10839.0,1039.0,909480.0,11207.0,1173.0,0.0
2019-03-24,1034400.0,440.0,11207.0,918.0,1155770.0,8683.0,1039.0,0.0
2019-03-25,1023100.0,443.0,8683.0,1035.0,1034400.0,6584.0,918.0,0.0
2019-03-26,875030.0,372.0,6584.0,1035.0,1023100.0,6102.0,1035.0,0.0
2019-03-27,868930.0,379.0,6102.0,1066.0,875030.0,7037.0,1035.0,0.0
2019-03-28,875930.0,379.0,7037.0,822.0,868930.0,10402.0,1066.0,0.0
2019-03-29,611400.0,258.0,10402.0,558.0,875930.0,14708.0,822.0,0.0
2019-03-30,1178910.0,491.0,14708.0,669.0,611400.0,9376.0,558.0,0.0
2019-03-31,1128710.0,519.0,9376.0,785.0,1178910.0,5228.0,669.0,0.0
2019-04-01,865200.0,376.0,5228.0,704.0,1128710.0,4548.0,785.0,0.0
2019-04-02,767660.0,314.0,4548.0,707.0,865200.0,4819.0,704.0,0.0
2019-04-03,688590.0,312.0,4819.0,483.0,767660.0,3486.0,707.0,0.0
2019-04-04,391140.0,179.0,3486.0,648.0,688590.0,3608.0,483.0,0.0
2019-04-05,513960.0,210.0,3608.0,732.0,391140.0,4377.0,648.0,0.0
2019-04-06,822060.0,378.0,4377.0,469.0,513960.0,2292.0,732.0,0.0
2019-04-07,936940.0,405.0,2292.0,723.0,822060.0,1652.0,469.0,0.0
2019-04-08,464840.0,187.0,1652.0,763.0,936940.0,1310.0,723.0,0.0
2019-04-09,558410.0,213.0,1310.0,472.0,464840.0,1243.0,763.0,0.0
2019-04-10,239720.0,103.0,1243.0,372.0,558410.0,1372.0,472.0,-3.59
2019-04-11,552870.0,204.0,1372.0,636.0,239720.0,1868.0,372.0,0.0
2019-04-12,447510.0,169.0,1868.0,442.0,552870.0,3936.0,636.0,0.0
2019-04-13,844770.0,340.0,3936.0,564.0,447510.0,2789.5,442.0,0.0
2019-04-14,786770.0,303.0,2789.5,547.0,844770.0,1381.0,564.0,0.0
2019-04-15,584190.0,247.0,1381.0,744.0,786770.0,1749.0,547.0,0.0
2019-04-16,532090.0,209.0,1749.0,543.0,584190.0,1688.0,744.0,0.0
2019-04-17,582590.0,236.0,1688.0,472.0,532090.0,1976.0,543.0,-3.59
2019-04-18,476290.0,211.0,1976.0,467.0,582590.0,2549.0,472.0,0.0
2019-04-19,615570.0,252.0,2549.0,435.0,476290.0,7509.0,467.0,0.0
2019-04-20,899690.0,375.0,7509.0,514.0,615570.0,2927.0,435.0,0.0
2019-04-21,1088370.0,425.0,2927.0,566.0,899690.0,1332.0,514.0,0.0
2019-04-22,679120.0,261.0,1332.0,872.0,1088370.0,1465.0,566.0,0.0
2019-04-23,384480.0,145.0,1465.0,629.0,679120.0,1889.0,872.0,0.0
2019-04-24,423590.0,154.0,1889.0,418.0,384480.0,1598.0,629.0,-3.59
2019-04-25,416110.0,173.0,1598.0,589.0,423590.0,1681.0,418.0,0.0
2019-04-26,540430.0,194.0,1681.0,587.0,416110.0,12362.0,589.0,0.0
2019-04-27,1091080.0,457.0,12362.0,412.0,540430.0,16677.0,587.0,9.23
2019-04-28,1569130.0,597.0,16677.0,721.0,1091080.0,16677.0,412.0,9.23
2019-04-29,1958510.0,705.0,16677.0,1209.0,1569130.0,13879.0,721.0,5.640000000000001
2019-04-30,1657320.0,639.0,13879.0,1777.0,1958510.0,16677.0,1209.0,5.640000000000001
2019-05-01,2049700.0,777.0,16677.0,1602.0,1657320.0,16308.0,1777.0,9.23
2019-05-02,1832870.0,753.0,16308.0,1168.0,2049700.0,14970.0,1602.0,9.23
2019-05-03,1958550.0,740.0,14970.0,1055.0,1832870.0,15071.0,1168.0,9.23
2019-05-04,2025910.0,829.0,15071.0,952.0,1958550.0,8852.0,1055.0,9.23
2019-05-05,1691740.0,690.0,8852.0,1047.0,2025910.0,1365.0,952.0,9.23
2019-05-06,885330.0,353.0,1365.0,987.0,1691740.0,1091.0,1047.0,0.0
2019-05-07,633990.0,353.0,1091.0,514.0,885330.0,1746.0,987.0,0.0
2019-05-08,633990.0,353.0,1746.0,422.0,633990.0,1621.0,514.0,0.0
2019-05-09,633990.0,353.0,1621.0,422.0,633990.0,2353.0,422.0,0.0
2019-05-10,330090.0,132.0,2353.0,422.0,633990.0,4221.0,422.0,0.0
2019-05-11,622510.0,247.0,4221.0,422.0,330090.0,3494.0,422.0,0.0
2019-05-12,887370.0,363.0,3494.0,437.0,622510.0,1792.0,422.0,0.0
2019-05-13,482570.0,185.0,1792.0,594.0,887370.0,1490.0,437.0,0.0
2019-05-14,364100.0,143.0,1490.0,594.0,482570.0,1336.0,594.0,0.0
2019-05-15,575590.0,221.0,1336.0,594.0,364100.0,1463.0,594.0,0.0
2019-05-16,475410.0,192.0,1463.0,594.0,575590.0,2772.0,594.0,0.0
2019-05-17,420670.0,167.0,2772.0,483.0,475410.0,5587.0,594.0,0.0
2019-05-18,920580.0,375.0,5587.0,403.0,420670.0,3482.0,483.0,0.0
2019-05-19,980180.0,425.0,3482.0,586.0,920580.0,2551.0,403.0,-3.59
2019-05-20,520090.0,201.0,2551.0,521.0,980180.0,3163.0,586.0,-3.59
2019-05-21,339470.0,131.0,3163.0,330.0,520090.0,2401.0,521.0,0.0
2019-05-22,496070.0,211.0,2401.0,593.0,339470.0,2135.0,330.0,0.0
2019-05-23,485800.0,210.0,2135.0,395.0,496070.0,2846.0,593.0,0.0
2019-05-24,447860.0,177.0,2846.0,459.0,485800.0,4681.0,395.0,0.0
2019-05-25,912550.0,362.0,4681.0,478.0,447860.0,2885.0,459.0,0.0
2019-05-26,1025520.0,392.0,2885.0,486.0,912550.0,2128.0,478.0,0.0
2019-05-27,676710.0,282.0,2128.0,557.0,1025520.0,1095.0,486.0,0.0
2019-05-28,536490.0,187.0,1095.0,610.0,676710.0,2106.0,557.0,-3.59
2019-05-29,535470.0,220.0,2106.0,442.0,536490.0,1956.0,610.0,0.0
2019-05-30,468890.0,181.0,1956.0,686.0,535470.0,2472.0,442.0,-3.59
2019-05-31,400840.0,163.0,2472.0,473.0,468890.0,5261.0,686.0,0.0
2019-06-01,870630.0,365.0,5261.0,358.0,400840.0,4176.0,473.0,0.0
2019-06-02,898270.0,368.0,4176.0,429.0,870630.0,2429.0,358.0,0.0
2019-06-03,673580.0,266.0,2429.0,438.0,898270.0,1648.0,429.0,0.0
2019-06-04,518740.0,192.0,1648.0,408.0,673580.0,1533.0,438.0,0.0
2019-06-05,473510.0,173.0,1533.0,510.0,518740.0,1680.0,408.0,0.0
2019-06-06,554670.0,203.0,1680.0,253.0,473510.0,2214.0,510.0,-3.59
2019-06-07,249340.0,91.0,2214.0,319.0,554670.0,4256.0,253.0,-3.59
2019-06-08,921990.0,389.0,4256.0,410.0,249340.0,2758.0,319.0,0.0
2019-06-09,757140.0,277.0,2758.0,387.0,921990.0,1984.0,410.0,0.0
2019-06-10,542560.0,230.0,1984.0,379.0,757140.0,1818.0,387.0,0.0
2019-06-11,298280.0,129.0,1818.0,316.0,542560.0,1541.0,379.0,0.0
2019-06-12,520760.0,195.0,1541.0,405.0,298280.0,1339.0,316.0,0.0
2019-06-13,462280.0,164.0,1339.0,359.0,520760.0,2635.0,405.0,0.0
2019-06-14,519580.0,192.0,2635.0,272.0,462280.0,5446.0,359.0,0.0
2019-06-15,709950.0,296.0,5446.0,385.0,519580.0,4143.0,272.0,0.0
2019-06-16,1107030.0,454.0,4143.0,694.0,709950.0,1892.0,385.0,0.0
2019-06-17,732830.0,304.0,1892.0,455.0,1107030.0,1332.0,694.0,0.0
2019-06-18,468660.0,194.0,1332.0,293.0,732830.0,1032.0,455.0,0.0
2019-06-19,376000.0,143.0,1032.0,475.0,468660.0,991.0,293.0,0.0
2019-06-20,384770.0,156.0,991.0,359.0,376000.0,2176.0,475.0,0.0
2019-06-21,663560.0,248.0,2176.0,496.0,384770.0,3797.0,359.0,0.0
2019-06-22,927020.0,394.0,3797.0,421.0,663560.0,2458.0,496.0,0.0
2019-06-23,1009120.0,390.0,2458.0,736.0,927020.0,1539.0,421.0,0.0
2019-06-24,499500.0,195.0,1539.0,467.0,1009120.0,1029.0,736.0,0.0
2019-06-25,479560.0,161.0,1029.0,486.0,499500.0,1014.0,467.0,0.0
2019-06-26,539960.0,194.0,1014.0,289.0,479560.0,1098.0,486.0,0.0
2019-06-27,340450.0,139.0,1098.0,335.0,539960.0,2235.0,289.0,-3.59
2019-06-28,506400.0,204.0,2235.0,470.0,340450.0,0.0,335.0,0.0
2019-06-29,905400.0,380.0,0.0,435.0,506400.0,2602.0,470.0,0.0
2019-06-30,673800.0,242.0,2602.0,441.0,905400.0,1914.0,435.0,-3.59
2019-07-01,387140.0,163.0,1914.0,429.0,673800.0,1871.0,441.0,0.0
2019-07-02,522450.0,172.0,1871.0,363.0,387140.0,1324.0,429.0,0.0
2019-07-03,283110.0,112.0,1324.0,366.0,522450.0,1307.0,363.0,-3.59
2019-07-04,244460.0,92.0,1307.0,643.0,283110.0,1178.0,366.0,-3.59
2019-07-05,388490.0,172.0,1178.0,322.0,244460.0,5244.0,643.0,-3.59
2019-07-06,628560.0,230.0,5244.0,338.0,388490.0,2002.0,322.0,-3.59
2019-07-07,759570.0,321.0,2002.0,570.0,628560.0,1141.0,338.0,0.0
2019-07-08,553520.0,236.0,1141.0,670.0,759570.0,876.0,570.0,0.0
2019-07-09,356740.0,133.0,876.0,429.0,553520.0,984.0,670.0,0.0
2019-07-10,372840.0,132.0,984.0,414.0,356740.0,1216.0,429.0,0.0
2019-07-11,283870.0,118.0,1216.0,376.0,372840.0,2140.0,414.0,-3.59
2019-07-12,563930.0,232.0,2140.0,463.0,283870.0,9916.0,376.0,0.0
2019-07-13,1092430.0,443.0,9916.0,367.0,563930.0,9810.0,463.0,-3.59
2019-07-14,1361690.0,541.0,9810.0,673.0,1092430.0,4212.0,367.0,-3.59
2019-07-15,1127870.0,446.0,4212.0,729.0,1361690.0,1813.0,673.0,0.0
2019-07-16,370800.0,144.0,1813.0,507.0,1127870.0,2141.0,729.0,-3.59
2019-07-17,387800.0,157.0,2141.0,347.0,370800.0,2212.0,507.0,0.0
2019-07-18,426290.0,177.0,2212.0,337.0,387800.0,2603.0,347.0,0.0
2019-07-19,191950.0,79.0,2603.0,279.0,426290.0,6232.0,337.0,-3.59
2019-07-20,735580.0,320.0,6232.0,340.0,191950.0,6936.0,279.0,0.0
2019-07-21,1011490.0,418.0,6936.0,522.0,735580.0,4409.0,340.0,0.0
2019-07-22,632040.0,270.0,4409.0,475.0,1011490.0,5397.0,522.0,0.0
2019-07-23,411300.0,153.0,5397.0,344.0,632040.0,5966.0,475.0,0.0
2019-07-24,411130.0,186.0,5966.0,421.0,411300.0,6414.0,344.0,0.0
2019-07-25,457600.0,195.0,6414.0,393.0,411130.0,10598.0,421.0,0.0
2019-07-26,491378.0,218.0,10598.0,322.0,457600.0,13320.0,393.0,-3.59
2019-07-27,462510.0,191.0,13320.0,351.0,491378.0,11887.0,322.0,-3.59
2019-07-28,972920.0,410.0,11887.0,347.0,462510.0,8919.0,351.0,0.0
2019-07-29,791640.0,316.0,8919.0,519.0,972920.0,6882.0,347.0,0.0
2019-07-30,634640.0,248.0,6882.0,442.0,791640.0,6743.0,519.0,0.0
2019-07-31,518770.0,217.0,6743.0,275.0,634640.0,10060.0,442.0,0.0
2019-08-01,336560.0,152.0,10060.0,351.0,518770.0,10334.0,275.0,0.0
